NA,train,0.5954574662452061,Linear,promoters,Split_0
ALL_LINES,train,0.5954574662452061,Linear,promoters,Split_0
NA,train,0.5954574662452061,Linear,promoters,Split_0
ALL_LINES,train,0.5954574662452061,Linear,promoters,Split_0
NA,valid,0.49286451079815785,Linear,promoters,Split_0
ALL_LINES,valid,0.49286451079815785,Linear,promoters,Split_0
NA,train,0.8370133239457368,Poly,promoters,Split_0
ALL_LINES,train,0.8370133239457368,Poly,promoters,Split_0
NA,valid,0.10446762577886472,Poly,promoters,Split_0
ALL_LINES,valid,0.10446762577886472,Poly,promoters,Split_0
NA,train,0.587557187600016,Linear,promoters,Split_1
ALL_LINES,train,0.587557187600016,Linear,promoters,Split_1
NA,valid,0.5359096543406847,Linear,promoters,Split_1
ALL_LINES,valid,0.5359096543406847,Linear,promoters,Split_1
NA,train,0.834521997935802,Poly,promoters,Split_1
ALL_LINES,train,0.834521997935802,Poly,promoters,Split_1
NA,valid,0.13599926252859498,Poly,promoters,Split_1
ALL_LINES,valid,0.13599926252859498,Poly,promoters,Split_1
NA,train,0.5917862119544972,Linear,promoters,Split_2
ALL_LINES,train,0.5917862119544972,Linear,promoters,Split_2
NA,valid,0.5275716333963445,Linear,promoters,Split_2
ALL_LINES,valid,0.5275716333963445,Linear,promoters,Split_2
NA,train,0.8357524181973504,Poly,promoters,Split_2
ALL_LINES,train,0.8357524181973504,Poly,promoters,Split_2
NA,valid,0.14156807450826012,Poly,promoters,Split_2
ALL_LINES,valid,0.14156807450826012,Poly,promoters,Split_2
NA,train,0.5805276940197367,Linear,promoters,Split_3
ALL_LINES,train,0.5805276940197367,Linear,promoters,Split_3
NA,valid,0.572149963930209,Linear,promoters,Split_3
ALL_LINES,valid,0.572149963930209,Linear,promoters,Split_3
NA,train,0.8286072021788276,Poly,promoters,Split_3
ALL_LINES,train,0.8286072021788276,Poly,promoters,Split_3
NA,valid,0.166112185214582,Poly,promoters,Split_3
ALL_LINES,valid,0.166112185214582,Poly,promoters,Split_3
NA,train,0.5700484087571188,Linear,promoters,Split_4
ALL_LINES,train,0.5700484087571188,Linear,promoters,Split_4
NA,valid,0.5750714566210023,Linear,promoters,Split_4
ALL_LINES,valid,0.5750714566210023,Linear,promoters,Split_4
